model,date,next_date,ticker,prediction,target_abs_return,target_rel_return,selected
momentum_12_1,2020-12-30,2021-01-29,AKRBP,-0.2476043856975475,-0.0087881963866762,0.008169896023496,False
momentum_12_1,2020-12-30,2021-01-29,FRO,-0.4558312868385399,-0.0791896319229761,-0.0622315395128038,False
momentum_12_1,2020-12-30,2021-01-29,MPCC,-0.5326143240041724,-0.1677214878365532,-0.1507633954263809,False
momentum_12_1,2021-01-29,2021-02-26,NOD,1.3467121381192766,0.2324528532208136,0.1335624789810578,True
momentum_12_1,2021-01-29,2021-02-26,BRG,0.6435044249812829,0.0419846015407334,-0.0569057726990223,True
momentum_12_1,2021-01-29,2021-02-26,TOM,0.5419705411688891,-0.0612659061495909,-0.1601562803893467,True
momentum_12_1,2021-01-29,2021-02-26,PROT,0.4084507223163447,0.2105262790443984,0.1116359048046426,True
momentum_12_1,2021-01-29,2021-02-26,NHY,0.3574360160624255,0.2591816096643977,0.1602912354246419,True
momentum_12_1,2021-01-29,2021-02-26,KOG,0.3177028518650024,0.064982010361811,-0.0339083638779447,False
momentum_12_1,2021-01-29,2021-02-26,ELK,0.2187051453419686,0.1607006597123175,0.0618102854725616,False
momentum_12_1,2021-01-29,2021-02-26,VEND,0.1924527844018548,0.0743144843473515,-0.0245758898924042,False
momentum_12_1,2021-01-29,2021-02-26,VEI,0.1807040018650947,0.0928433865029401,-0.0060469877368157,False
momentum_12_1,2021-01-29,2021-02-26,YAR,0.180374835816254,0.0401996370537927,-0.0586907371859631,False
momentum_12_1,2021-01-29,2021-02-26,SALM,0.1324025348260233,0.1032883201932119,0.0043979459534561,False
momentum_12_1,2021-01-29,2021-02-26,AFG,0.0644237747960239,0.0530120776033931,-0.0458782966363627,False
momentum_12_1,2021-01-29,2021-02-26,DNB,0.0360997966064051,0.0571517459134949,-0.0417386283262609,False
momentum_12_1,2021-01-29,2021-02-26,ATEA,0.0335140482731732,0.1221375821678003,0.0232472079280445,False
momentum_12_1,2021-01-29,2021-02-26,GJF,0.0123528005835245,0.0050505953222188,-0.0938397789175369,False
momentum_12_1,2021-01-29,2021-02-26,ORK,-0.0010131430671518,-0.0426756602797676,-0.1415660345195235,False
momentum_12_1,2021-01-29,2021-02-26,TEL,-0.0741994019086833,-0.01337562625512,-0.1122660004948758,False
momentum_12_1,2021-01-29,2021-02-26,STB,-0.1136111179788276,0.118321672330393,0.0194312980906372,False
momentum_12_1,2021-01-29,2021-02-26,EQNR,-0.1212394458408077,0.060679883581844,-0.0382104906579117,False
momentum_12_1,2021-01-29,2021-02-26,SUBC,-0.1322264937634777,0.1227937660508708,0.023903391811115,False
momentum_12_1,2021-01-29,2021-02-26,MOWI,-0.1432811029739343,0.1034615050821397,0.0045711308423838,False
momentum_12_1,2021-01-29,2021-02-26,AKRBP,-0.1542053332693631,0.0648047377776519,-0.0340856364621038,False
momentum_12_1,2021-01-29,2021-02-26,FRO,-0.4070432736364934,0.1720001859249891,0.0731098116852332,False
momentum_12_1,2021-01-29,2021-02-26,MPCC,-0.4155217928600125,0.3307985810420542,0.2319082068022983,False
momentum_12_1,2021-02-26,2021-03-31,NOD,1.366939234470284,-0.0612369859958331,-0.1398252970359648,True
momentum_12_1,2021-02-26,2021-03-31,PROT,0.631578886739047,0.1844531925977415,0.1058648815576098,True
momentum_12_1,2021-02-26,2021-03-31,BRG,0.4680557906543305,0.1367521813484855,0.0581638703083538,True
momentum_12_1,2021-02-26,2021-03-31,NHY,0.3897068189022841,0.1408331148479991,0.0622448038078674,True
momentum_12_1,2021-02-26,2021-03-31,ELK,0.3493374924438703,0.220472419982266,0.1418841089421343,True
momentum_12_1,2021-02-26,2021-03-31,TOM,0.2915802662136346,-0.001348462418087,-0.0799367734582187,False
momentum_12_1,2021-02-26,2021-03-31,ATEA,0.2835674350994241,-0.0108846732983006,-0.0894729843384323,False
momentum_12_1,2021-02-26,2021-03-31,SALM,0.1822499853810939,0.0343618627764892,-0.0442264482636424,False
momentum_12_1,2021-02-26,2021-03-31,YAR,0.170373297480872,0.067690945266692,-0.0108973657734396,False
momentum_12_1,2021-02-26,2021-03-31,VEND,0.1482415143756312,0.0275353376014322,-0.0510529734386994,False
momentum_12_1,2021-02-26,2021-03-31,GJF,0.0916511618523283,0.0465707627652267,-0.0320175482749049,False
momentum_12_1,2021-02-26,2021-03-31,KOG,0.087723847373814,0.1073445507597676,0.0287562397196359,False
momentum_12_1,2021-02-26,2021-03-31,EQNR,0.0597624681813964,0.0248086287438937,-0.0537796822962379,False
momentum_12_1,2021-02-26,2021-03-31,VEI,0.0574911919461931,0.0495575265026408,-0.0290307845374907,False
momentum_12_1,2021-02-26,2021-03-31,STB,0.0401009775676326,0.1624831468032319,0.0838948357631002,False
momentum_12_1,2021-02-26,2021-03-31,ORK,0.0344860022975774,0.0498371517570894,-0.0287511592830422,False
momentum_12_1,2021-02-26,2021-03-31,AFG,0.0073731755283512,0.0080091220759743,-0.0705791889641573,False
momentum_12_1,2021-02-26,2021-03-31,DNB,-0.0059172163690589,0.0791580357060965,0.0005697246659649,False
momentum_12_1,2021-02-26,2021-03-31,TEL,-0.0367109458291859,0.0738496641130816,-0.0047386469270499,False
momentum_12_1,2021-02-26,2021-03-31,AKRBP,-0.0493623838067429,0.0776744014190859,-0.0009139096210456,False
momentum_12_1,2021-02-26,2021-03-31,SUBC,-0.1019340978826155,-0.0491475759594111,-0.1277358869995428,False
momentum_12_1,2021-02-26,2021-03-31,MOWI,-0.1124824888357257,0.0133717534565189,-0.0652165575836127,False
momentum_12_1,2021-02-26,2021-03-31,FRO,-0.2733838241297832,0.0682593640634758,-0.0103289469766558,False
momentum_12_1,2021-02-26,2021-03-31,MPCC,-0.4145529053355004,0.4357140000476025,0.3571256890074708,False
momentum_12_1,2021-03-31,2021-04-30,NOD,3.1724998474121096,0.3437703581157099,0.2926397692024059,True
momentum_12_1,2021-03-31,2021-04-30,PROT,2.4349779943979053,0.0940261197868006,0.0428955308734966,True
momentum_12_1,2021-03-31,2021-04-30,ELK,1.6033579013941486,-0.1708224170300738,-0.2219530059433778,True
momentum_12_1,2021-03-31,2021-04-30,NHY,1.2884029848313712,-0.0292182588236746,-0.0803488477369786,True
momentum_12_1,2021-03-31,2021-04-30,AKRBP,1.0186690718604976,-0.0164747704701148,-0.0676053593834187,True
momentum_12_1,2021-03-31,2021-04-30,STB,0.9472761419549612,-0.0367431971123333,-0.0878737860256372,False
momentum_12_1,2021-03-31,2021-04-30,SUBC,0.9400815207434284,0.0071444229530706,-0.0439861659602333,False
momentum_12_1,2021-03-31,2021-04-30,BRG,0.9309594572233628,-0.0014406264528392,-0.0525712153661432,False
momentum_12_1,2021-03-31,2021-04-30,ATEA,0.8847834985270124,0.1149316254338601,0.0638010365205561,False
momentum_12_1,2021-03-31,2021-04-30,SALM,0.7903053605607997,-0.0206780371561347,-0.0718086260694386,False
momentum_12_1,2021-03-31,2021-04-30,VEND,0.6971980882449935,0.1928105934012356,0.1416800044879316,False
momentum_12_1,2021-03-31,2021-04-30,VEI,0.6290870628907583,0.0792578854619736,0.0281272965486696,False
momentum_12_1,2021-03-31,2021-04-30,DNB,0.6045666876819524,-0.016208735188294,-0.0673393241015979,False
momentum_12_1,2021-03-31,2021-04-30,KOG,0.5889267745988445,0.0714286121379046,0.0202980232246006,False
momentum_12_1,2021-03-31,2021-04-30,YAR,0.438520244167673,-0.0227066899394956,-0.0738372788527996,False
momentum_12_1,2021-03-31,2021-04-30,EQNR,0.4222989380657953,0.0131497374439879,-0.037980851469316,False
momentum_12_1,2021-03-31,2021-04-30,MOWI,0.3953401676242423,-0.0311029005605877,-0.0822334894738917,False
momentum_12_1,2021-03-31,2021-04-30,AFG,0.368531803510105,0.1492620666909101,0.0981314777776061,False
momentum_12_1,2021-03-31,2021-04-30,TOM,0.2784826111366592,0.1255739327761151,0.0744433438628112,False
momentum_12_1,2021-03-31,2021-04-30,GJF,0.2706628735913123,-0.055583256380803,-0.106713845294107,False
momentum_12_1,2021-03-31,2021-04-30,MPCC,0.2463620634918761,0.3830849352899905,0.3319543463766866,False
momentum_12_1,2021-03-31,2021-04-30,TEL,-0.0067655242140184,-0.0136214002341966,-0.0647519891475006,False
momentum_12_1,2021-03-31,2021-04-30,ORK,-0.0962313024103183,0.0487638622054167,-0.0023667267078872,False
momentum_12_1,2021-03-31,2021-04-30,FRO,-0.4244546808088403,0.018530271570867,-0.0326003173424369,False
momentum_12_1,2021-04-30,2021-05-31,PROT,1.8231513533913295,-0.035421716642067,-0.0757685413737276,True
momentum_12_1,2021-04-30,2021-05-31,NOD,1.4790812832178295,0.1252427332609602,0.0848959085292997,True
momentum_12_1,2021-04-30,2021-05-31,NHY,1.203376361956006,0.0540672802325992,0.0137204555009386,True
momentum_12_1,2021-04-30,2021-05-31,ELK,1.1308269901899832,-0.0247557607914569,-0.0651025855231174,True
momentum_12_1,2021-04-30,2021-05-31,MPCC,1.082915168334088,0.2359710189764232,0.1956241942447627,True
momentum_12_1,2021-04-30,2021-05-31,BRG,0.951391912456871,0.0316248708470052,-0.0087219538846552,False
momentum_12_1,2021-04-30,2021-05-31,STB,0.7341538865398047,0.0466398000828991,0.0062929753512386,False
momentum_12_1,2021-04-30,2021-05-31,VEND,0.6703297086297926,-0.040161916703545,-0.0805087414352056,False
momentum_12_1,2021-04-30,2021-05-31,ATEA,0.6665717843878607,0.0338345824782773,-0.0065122422533832,False
momentum_12_1,2021-04-30,2021-05-31,VEI,0.5437686725935209,0.0169153712502114,-0.023431453481449,False
momentum_12_1,2021-04-30,2021-05-31,DNB,0.5414562759624815,0.0304384276416733,-0.0099083970899871,False
momentum_12_1,2021-04-30,2021-05-31,AKRBP,0.5410230615104137,0.0329629241579367,-0.0073839005737237,False
momentum_12_1,2021-04-30,2021-05-31,SUBC,0.5321005129170842,-0.0402462178688668,-0.0805930426005273,False
momentum_12_1,2021-04-30,2021-05-31,KOG,0.5181182023790905,0.064598644203395,0.0242518194717344,False
momentum_12_1,2021-04-30,2021-05-31,SALM,0.5026108716525808,0.0629976676273647,0.0226508428957041,False
momentum_12_1,2021-04-30,2021-05-31,YAR,0.4025678846924279,0.0751970776167598,0.0348502528850993,False
momentum_12_1,2021-04-30,2021-05-31,EQNR,0.2470858805691287,0.065932749780776,0.0255859250491154,False
momentum_12_1,2021-04-30,2021-05-31,GJF,0.2330937285097254,-0.0145158312346191,-0.0548626559662797,False
momentum_12_1,2021-04-30,2021-05-31,MOWI,0.1798500343903351,0.060779586307581,0.0204327615759205,False
momentum_12_1,2021-04-30,2021-05-31,AFG,0.1160920608521254,-0.0037608842638183,-0.0441077089954789,False
momentum_12_1,2021-04-30,2021-05-31,TOM,0.1058098225792358,0.0350430087401982,-0.0053038159914622,False
momentum_12_1,2021-04-30,2021-05-31,TEL,0.0149817117106405,0.0074206730948878,-0.0329261516367727,False
momentum_12_1,2021-04-30,2021-05-31,ORK,-0.1003182089288977,0.0214218912241233,-0.0189249335075372,False
momentum_12_1,2021-04-30,2021-05-31,FRO,-0.360280656359414,0.1260978135411541,0.0857509888094935,False
momentum_12_1,2021-05-31,2021-06-30,NOD,2.082812547683716,-0.0586712938932918,-0.0932281554784006,True
momentum_12_1,2021-05-31,2021-06-30,MPCC,1.9506269595869512,0.6298022667392489,0.59524540515414,True
momentum_12_1,2021-05-31,2021-06-30,PROT,1.621033754380644,-0.0811111684039668,-0.1156680299890756,True
momentum_12_1,2021-05-31,2021-06-30,NHY,1.2235753847789637,0.0036534151011407,-0.0309034464839681,True
momentum_12_1,2021-05-31,2021-06-30,BRG,0.806309014801377,-0.006342483564085,-0.0408993451491939,True
momentum_12_1,2021-05-31,2021-06-30,ELK,0.6853814088599182,0.0460921423048794,0.0115352807197706,False
momentum_12_1,2021-05-31,2021-06-30,ATEA,0.6635150949875499,0.0145453388802996,-0.0200115227048092,False
momentum_12_1,2021-05-31,2021-06-30,STB,0.6467429230723298,-0.0656444593899148,-0.1002013209750236,False
momentum_12_1,2021-05-31,2021-06-30,VEND,0.6020582845776976,0.0292766515706168,-0.0052802100144919,False
momentum_12_1,2021-05-31,2021-06-30,KOG,0.5709587460461298,0.0306974906374077,-0.003859370947701,False
momentum_12_1,2021-05-31,2021-06-30,VEI,0.5403419271847427,-0.0709676538087963,-0.1055245153939051,False
momentum_12_1,2021-05-31,2021-06-30,SUBC,0.5372048551721944,0.0194868485219228,-0.015070013063186,False
momentum_12_1,2021-05-31,2021-06-30,DNB,0.4504304569097024,0.0168020936164638,-0.0177547679686449,False
momentum_12_1,2021-05-31,2021-06-30,AKRBP,0.3985755629331204,0.1245901427855873,0.0900332812004784,False
momentum_12_1,2021-05-31,2021-06-30,SALM,0.3689705553111693,-0.0395682498647294,-0.0741251114498382,False
momentum_12_1,2021-05-31,2021-06-30,YAR,0.3348075672281849,0.0177409010582316,-0.0168159605268771,False
momentum_12_1,2021-05-31,2021-06-30,GJF,0.2114343336528801,0.0166043532821791,-0.0179525083029297,False
momentum_12_1,2021-05-31,2021-06-30,AFG,0.1994054478042217,-0.0266666100127548,-0.0612234715978636,False
momentum_12_1,2021-05-31,2021-06-30,TOM,0.150967227905995,0.1092947591925888,0.0747378976074799,False
momentum_12_1,2021-05-31,2021-06-30,MOWI,0.1422266793295394,0.0078232702506972,-0.0267335913344115,False
momentum_12_1,2021-05-31,2021-06-30,EQNR,0.1291922562893874,0.014026173879976,-0.0205306877051327,False
momentum_12_1,2021-05-31,2021-06-30,TEL,0.0544594383192269,0.0048478273723067,-0.0297090342128021,False
momentum_12_1,2021-05-31,2021-06-30,ORK,0.0371806913319765,0.0106015812337822,-0.0239552803513265,False
momentum_12_1,2021-05-31,2021-06-30,FRO,-0.2844425217053478,0.082451340552822,0.0478944789677131,False
momentum_12_1,2021-06-30,2021-07-30,MPCC,4.8894044522349995,-0.1821430425870587,-0.2067520802528383,True
momentum_12_1,2021-06-30,2021-07-30,NOD,2.240223532740066,0.3272227779737768,0.3026137403079972,True
momentum_12_1,2021-06-30,2021-07-30,PROT,1.466928329566337,0.1186956231639004,0.0940865854981208,True
momentum_12_1,2021-06-30,2021-07-30,NHY,1.2404656768902798,0.0698944029971679,0.0452853653313883,True
momentum_12_1,2021-06-30,2021-07-30,ATEA,0.8869997041253941,0.0059738280235137,-0.0186352096422658,True
momentum_12_1,2021-06-30,2021-07-30,BRG,0.8705687872646812,0.2234041345976272,0.1987950969318475,False
momentum_12_1,2021-06-30,2021-07-30,KOG,0.8154490776148664,0.1416969062235524,0.1170878685577728,False
momentum_12_1,2021-06-30,2021-07-30,STB,0.7316327765320982,-0.0256409593733103,-0.0502499970390899,False
momentum_12_1,2021-06-30,2021-07-30,VEND,0.5528507682816022,0.1388735144761153,0.1142644768103356,False
momentum_12_1,2021-06-30,2021-07-30,ELK,0.5327354678390324,0.0446999605871332,0.0200909229213535,False
momentum_12_1,2021-06-30,2021-07-30,DNB,0.5105576229265798,-0.0349147045647816,-0.0595237422305612,False
momentum_12_1,2021-06-30,2021-07-30,AKRBP,0.4977862557685963,-0.1199940713701626,-0.1446031090359422,False
momentum_12_1,2021-06-30,2021-07-30,YAR,0.4891924714044275,0.0266989939881754,0.0020899563223957,False
momentum_12_1,2021-06-30,2021-07-30,SALM,0.4007029774650767,0.0262605734129179,0.0016515357471383,False
momentum_12_1,2021-06-30,2021-07-30,SUBC,0.399970035680276,-0.1422695223219978,-0.1668785599877775,False
momentum_12_1,2021-06-30,2021-07-30,EQNR,0.3768755075008323,-0.0534634627660052,-0.0780725004317848,False
momentum_12_1,2021-06-30,2021-07-30,VEI,0.3720902361227187,-0.0121527888551765,-0.0367618265209562,False
momentum_12_1,2021-06-30,2021-07-30,TOM,0.2940928482414555,0.0753683928200763,0.0507593551542967,False
momentum_12_1,2021-06-30,2021-07-30,GJF,0.2068217548671014,0.065858759125688,0.0412497214599084,False
momentum_12_1,2021-06-30,2021-07-30,MOWI,0.2037627251097895,0.0283105285894738,0.0037014909236941,False
momentum_12_1,2021-06-30,2021-07-30,AFG,0.1775237165698373,-0.015806023772682,-0.0404150614384616,False
momentum_12_1,2021-06-30,2021-07-30,TEL,0.0877347995542463,0.0572017272462008,0.0325926895804212,False
momentum_12_1,2021-06-30,2021-07-30,ORK,0.0651896595536787,-0.0843784773848366,-0.1089875150506162,False
momentum_12_1,2021-06-30,2021-07-30,FRO,0.0552929760754479,-0.0887801662505968,-0.1133892039163764,False
momentum_12_1,2021-07-30,2021-08-31,MPCC,8.311594282889,0.0873368012998958,0.0813515499342828,True
momentum_12_1,2021-07-30,2021-08-31,NOD,1.495248793327414,-0.022790075843978,-0.028775327209591,True
momentum_12_1,2021-07-30,2021-08-31,NHY,1.215678919807922,0.0210957841534622,0.0151105327878492,True
momentum_12_1,2021-07-30,2021-08-31,PROT,1.0241626787847342,0.0781079727495539,0.0721227213839409,True
momentum_12_1,2021-07-30,2021-08-31,KOG,0.7602722902319732,-0.0418971771462686,-0.0478824285118816,True
momentum_12_1,2021-07-30,2021-08-31,ELK,0.726580181143418,0.1320293074153116,0.1260440560496986,False
momentum_12_1,2021-07-30,2021-08-31,ATEA,0.6638000603469765,0.0522565262291887,0.0462712748635757,False
momentum_12_1,2021-07-30,2021-08-31,AKRBP,0.6375129436843405,-0.0490154172469392,-0.0550006686125522,False
momentum_12_1,2021-07-30,2021-08-31,STB,0.6308304428277955,0.0160526414323045,0.0100673900666915,False
momentum_12_1,2021-07-30,2021-08-31,BRG,0.5582860543463144,-0.0108695221241691,-0.0168547734897821,False
momentum_12_1,2021-07-30,2021-08-31,SALM,0.4135939884980673,-0.005800118276774,-0.011785369642387,False
momentum_12_1,2021-07-30,2021-08-31,DNB,0.3813357431259163,0.0140846230459468,0.0080993716803338,False
momentum_12_1,2021-07-30,2021-08-31,EQNR,0.3629719472610528,0.0792795798439551,0.0732943284783421,False
momentum_12_1,2021-07-30,2021-08-31,YAR,0.3371592167766293,-0.0616806300097374,-0.0676658813753504,False
momentum_12_1,2021-07-30,2021-08-31,MOWI,0.3352755965785547,0.0341918410732893,0.0282065897076763,False
momentum_12_1,2021-07-30,2021-08-31,TOM,0.3074584331476191,0.0462019461027332,0.0402166947371202,False
momentum_12_1,2021-07-30,2021-08-31,VEND,0.2494471515658531,-0.0093045729848835,-0.0152898243504965,False
momentum_12_1,2021-07-30,2021-08-31,SUBC,0.2129768968979815,-0.0660083727182129,-0.0719936240838259,False
momentum_12_1,2021-07-30,2021-08-31,VEI,0.1769217732881003,-0.0193322062711089,-0.0253174576367219,False
momentum_12_1,2021-07-30,2021-08-31,AFG,0.1244388358319905,0.0364025721835101,0.0304173208178971,False
momentum_12_1,2021-07-30,2021-08-31,GJF,0.1229808709647553,0.0049430725715116,-0.0010421787941013,False
momentum_12_1,2021-07-30,2021-08-31,TEL,0.0740105156395722,-0.0068447267726863,-0.0128299781382993,False
momentum_12_1,2021-07-30,2021-08-31,FRO,0.0370430156376564,-0.1321661072453179,-0.1381513586109309,False
momentum_12_1,2021-07-30,2021-08-31,ORK,0.0251726090548098,-0.0326277086858748,-0.0386129600514878,False
momentum_12_1,2021-08-31,2021-09-30,MPCC,10.529125242607792,-0.1666669404713109,-0.1789230597790736,True
momentum_12_1,2021-08-31,2021-09-30,NOD,2.2422905727070357,-0.0720847840865172,-0.0843409033942799,True
momentum_12_1,2021-08-31,2021-09-30,NHY,1.3007944349096134,0.0916360212314497,0.079379901923687,True
momentum_12_1,2021-08-31,2021-09-30,PROT,1.2116681124147393,-0.1020407589722324,-0.1142968782799951,True
momentum_12_1,2021-08-31,2021-09-30,KOG,1.1655272234794976,0.0057754139619849,-0.0064807053457777,True
momentum_12_1,2021-08-31,2021-09-30,ELK,0.8412739756701408,0.0237579755846946,0.0115018562769319,False
momentum_12_1,2021-08-31,2021-09-30,BRG,0.8246875553910991,-0.0659340285369196,-0.0781901478446823,False
momentum_12_1,2021-08-31,2021-09-30,ATEA,0.7290130979680773,-0.1467268467263053,-0.158982966034068,False
momentum_12_1,2021-08-31,2021-09-30,AKRBP,0.4742758823452739,0.2559471583991488,0.2436910390913861,False
momentum_12_1,2021-08-31,2021-09-30,STB,0.4566594668304506,0.083656894340087,0.0714007750323243,False
momentum_12_1,2021-08-31,2021-09-30,YAR,0.3766483306796739,0.0442211700312626,0.0319650507234999,False
momentum_12_1,2021-08-31,2021-09-30,MOWI,0.3435804830796121,-0.0384631590092187,-0.0507192783169814,False
momentum_12_1,2021-08-31,2021-09-30,DNB,0.3318890667612808,0.0890521694299404,0.0767960501221777,False
momentum_12_1,2021-08-31,2021-09-30,SALM,0.3110841178306611,-0.0020591620876823,-0.014315281395445,False
momentum_12_1,2021-08-31,2021-09-30,EQNR,0.259245368930445,0.2052068771146111,0.1929507578068484,False
momentum_12_1,2021-08-31,2021-09-30,TOM,0.2527267744411925,-0.1442739133831162,-0.1565300326908789,False
momentum_12_1,2021-08-31,2021-09-30,VEI,0.2085537035792302,-0.0394266160156034,-0.0516827353233661,False
momentum_12_1,2021-08-31,2021-09-30,GJF,0.1978922017214592,-0.0467288908792595,-0.0589850101870222,False
momentum_12_1,2021-08-31,2021-09-30,AFG,0.1854022030329816,-0.0464876322448712,-0.058743751552634,False
momentum_12_1,2021-08-31,2021-09-30,VEND,0.1680529045468171,-0.0810677603557357,-0.0933238796634984,False
momentum_12_1,2021-08-31,2021-09-30,TEL,0.1368981133576494,-0.0331473801047913,-0.045403499412554,False
momentum_12_1,2021-08-31,2021-09-30,FRO,0.0401585114393852,0.2984053183874062,0.2861491990796435,False
momentum_12_1,2021-08-31,2021-09-30,SUBC,0.0278779589513904,0.1488976305266014,0.1366415112188387,False
momentum_12_1,2021-08-31,2021-09-30,ORK,-0.0656356216281884,0.0326981072526819,0.0204419879449192,False
momentum_12_1,2021-09-30,2021-10-29,MPCC,7.874999505409601,-0.0380724661466457,-0.0733262024353663,True
momentum_12_1,2021-09-30,2021-10-29,NOD,1.9968520142481545,-0.0479817433764596,-0.0832354796651802,True
momentum_12_1,2021-09-30,2021-10-29,NHY,1.5038418847670734,-0.0555554767819533,-0.090809213070674,True
momentum_12_1,2021-09-30,2021-10-29,PROT,1.247409566098136,0.1124998565545194,0.0772461202657988,True
momentum_12_1,2021-09-30,2021-10-29,KOG,0.9937499983714906,0.1361773124059357,0.1009235761172151,True
momentum_12_1,2021-09-30,2021-10-29,ELK,0.9089991041268066,-0.1176159571234405,-0.1528696934121611,False
momentum_12_1,2021-09-30,2021-10-29,STB,0.6775277852913231,0.081979018484207,0.0467252821954864,False
momentum_12_1,2021-09-30,2021-10-29,ATEA,0.6452857328936099,0.0449735393782846,0.009719803089564,False
momentum_12_1,2021-09-30,2021-10-29,AKRBP,0.6226687607161141,0.1360926365100649,0.1008389002213443,False
momentum_12_1,2021-09-30,2021-10-29,BRG,0.6194727162844174,-0.0352941366973167,-0.0705478729860373,False
momentum_12_1,2021-09-30,2021-10-29,DNB,0.5403811353633743,0.0504589627239855,0.0152052264352649,False
momentum_12_1,2021-09-30,2021-10-29,MOWI,0.4947617573739677,0.1013055697385443,0.0660518334498237,False
momentum_12_1,2021-09-30,2021-10-29,EQNR,0.4192062651627264,-0.0399729054801596,-0.0752266417688802,False
momentum_12_1,2021-09-30,2021-10-29,YAR,0.3310497867736774,0.0149666446439242,-0.0202870916447963,False
momentum_12_1,2021-09-30,2021-10-29,TOM,0.3147579026463913,0.1922153028417228,0.1569615665530022,False
momentum_12_1,2021-09-30,2021-10-29,SALM,0.2060464074901775,0.1055709250084209,0.0703171887197003,False
momentum_12_1,2021-09-30,2021-10-29,AFG,0.2034632075129712,0.0671722470037718,0.0319185107150512,False
momentum_12_1,2021-09-30,2021-10-29,VEI,0.1793920326397815,0.1343284160530127,0.0990746797642921,False
momentum_12_1,2021-09-30,2021-10-29,GJF,0.104654518474103,0.0841072343257502,0.0488534980370296,False
momentum_12_1,2021-09-30,2021-10-29,VEND,0.1042938987437456,0.0258202916449179,-0.0094334446438026,False
momentum_12_1,2021-09-30,2021-10-29,FRO,0.0758394339902022,-0.0588971920509315,-0.0941509283396521,False
momentum_12_1,2021-09-30,2021-10-29,TEL,0.0579167392376469,-0.0681661101709579,-0.1034198464596785,False
momentum_12_1,2021-09-30,2021-10-29,SUBC,0.0507335449290893,-0.0042060165118147,-0.0394597528005353,False
momentum_12_1,2021-09-30,2021-10-29,ORK,-0.146329431530282,0.0241837179519119,-0.0110700183368086,False
momentum_12_1,2021-10-29,2021-11-30,MPCC,6.980768735953781,0.0771546220368901,0.0916182790653602,True
momentum_12_1,2021-10-29,2021-11-30,NOD,1.7128098948830257,0.2208000488281249,0.2352637058565951,True
momentum_12_1,2021-10-29,2021-11-30,NHY,1.6029825626565146,-0.0481577279441184,-0.0336940709156483,True
momentum_12_1,2021-10-29,2021-11-30,PROT,1.116819793300821,0.064581582878215,0.0790452399066851,True
momentum_12_1,2021-10-29,2021-11-30,AKRBP,1.0998414334890874,-0.1063103117031549,-0.0918466546746848,True
momentum_12_1,2021-10-29,2021-11-30,ELK,1.02657446262379,-0.1237297914466508,-0.1092661344181807,False
momentum_12_1,2021-10-29,2021-11-30,KOG,0.95120178844926,-0.0382672519561315,-0.0238035949276614,False
momentum_12_1,2021-10-29,2021-11-30,EQNR,0.8915680550633669,0.0708029035379964,0.0852665605664665,False
momentum_12_1,2021-10-29,2021-11-30,STB,0.7568704709783853,-0.0777557602660603,-0.0632921032375902,False
momentum_12_1,2021-10-29,2021-11-30,BRG,0.7345689818188228,0.05365855541747,0.0681222124459401,False
momentum_12_1,2021-10-29,2021-11-30,DNB,0.651629116914394,-0.0129482292293061,0.0015154277991639,False
momentum_12_1,2021-10-29,2021-11-30,FRO,0.5375720750357362,-0.1880159785551522,-0.1735523215266821,False
momentum_12_1,2021-10-29,2021-11-30,YAR,0.5215944619174178,0.0108893388468684,0.0253529958753385,False
momentum_12_1,2021-10-29,2021-11-30,MOWI,0.4907176753801385,-0.1519300106825049,-0.1374663536540347,False
momentum_12_1,2021-10-29,2021-11-30,ATEA,0.4868230658108181,0.0546194370684824,0.0690830940969526,False
momentum_12_1,2021-10-29,2021-11-30,SALM,0.3010979780473524,-0.1076204896725099,-0.0931568326440398,False
momentum_12_1,2021-10-29,2021-11-30,AFG,0.2905734479469162,-0.0172791978497117,-0.0028155408212416,False
momentum_12_1,2021-10-29,2021-11-30,VEI,0.2757259236449534,0.069078929789736,0.0835425868182061,False
momentum_12_1,2021-10-29,2021-11-30,SUBC,0.2607038102150163,-0.1618269068696367,-0.1473632498411666,False
momentum_12_1,2021-10-29,2021-11-30,TOM,0.2299086291195329,0.1412324448789648,0.1556961019074349,False
momentum_12_1,2021-10-29,2021-11-30,GJF,0.117068693939782,-0.0039851344148069,0.0104785226136631,False
momentum_12_1,2021-10-29,2021-11-30,VEND,0.0957540737982427,-0.0839013830210883,-0.0694377259926181,False
momentum_12_1,2021-10-29,2021-11-30,TEL,0.0384963200535026,0.0037496680299367,0.0182133250584068,False
momentum_12_1,2021-10-29,2021-11-30,ORK,-0.0448371784946173,0.0080328736148655,0.0224965306433356,False
momentum_12_1,2021-11-30,2021-12-30,MPCC,3.1010116765816553,0.1418600657864068,0.1137162523028561,True
momentum_12_1,2021-11-30,2021-12-30,PROT,1.1696464927756116,0.0585936085429787,0.030449795059428,True
momentum_12_1,2021-11-30,2021-12-30,NOD,0.9857707268635748,-0.0249017228032094,-0.0530455362867601,True
momentum_12_1,2021-11-30,2021-12-30,NHY,0.7868855497999871,0.1803054563833965,0.1521616428998458,True
momentum_12_1,2021-11-30,2021-12-30,AKRBP,0.6661828790239472,-0.0516756829346891,-0.0798194964182398,True
momentum_12_1,2021-11-30,2021-12-30,KOG,0.6553074249515767,0.0735736794122448,0.045429865928694,False
